respondent_id,seasonal_vaccine,xyz_vaccine
37846,0.242758942,0.106809185
37847,0.944398967,0.854116172
37848,0.128724072,0.035897944
37849,0.57958101,0.09521198
37850,0.818625652,0.320333235
37851,0.262938824,0.145881505
37852,0.238847587,0.199715589
37853,0.639253514,0.118131158
37854,0.552999108,0.121328559
37855,0.785009433,0.469901272
37856,0.243939281,0.099705156
37857,0.74389252,0.601671858
37858,0.188244127,0.029378297
37859,0.388478268,0.131842115
37860,0.118964648,0.054905548
37861,0.401837723,0.683192475
37862,0.941702742,0.671739874
37863,0.058118922,0.044875286
37864,0.297545915,0.098026742
37865,0.217480687,0.047172402
37866,0.175234433,0.195431698
37867,0.810310844,0.113125278
37868,0.013917631,0.00971993
37869,0.060787652,0.005198375
37870,0.011482471,0.01142124
37871,0.265221395,0.250315936
37872,0.578913034,0.100876722
37873,0.520061391,0.130434537
37874,0.075904145,0.059549866
37875,0.87053495,0.148076975
37876,0.603373785,0.212221332
37877,0.75024231,0.177445168
37878,0.14436279,0.192070281
37879,0.099233784,0.134565536
37880,0.48154312,0.404969466
37881,0.92468519,0.119270545
37882,0.324270286,0.065662278
37883,0.531147635,0.21938469
37884,0.810253814,0.22210403
37885,0.042134238,0.011378493
37886,0.553583528,0.0591836
37887,0.119084861,0.090785878
37888,0.214068549,0.076287585
37889,0.094215751,0.002954603
37890,0.817294109,0.012862034
37891,0.027100643,0.011084258
37892,0.144744965,0.139496416
37893,0.843476123,0.650439366
37894,0.146146244,0.488477568
37895,0.101717425,0.013270567
37896,0.8923396,0.112766122
37897,0.408081815,0.260488431
37898,0.115809651,0.099646598
37899,0.54404866,0.057502932
37900,0.386265117,0.183917006
37901,0.829208959,0.477550798
37902,0.248443857,0.044222511
37903,0.946435651,0.087194176
37904,0.967935051,0.816981294
37905,0.295294401,0.189159165
37906,0.50173166,0.025034525
37907,0.030678809,0
37908,0.142003795,0.202889242
37909,0.761730328,0.215245596
37910,0.860272014,0.578877442
37911,0.300155842,0.268043611
37912,0.159815153,0.054817316
37913,0.275907481,0.018020635
37914,0.774376327,0.106343031
37915,0.129748495,0.035876066
37916,0.964215704,0.774078875
37917,0.157228371,0.09214478
37918,0.913041929,0.182884191
37919,0.40830992,0.128483292
37920,0.729172277,0.269088741
37921,0.774522471,0.144107499
37922,0.295016486,0.115140029
37923,0.612707648,0.105785435
37924,0.606878183,0.078779175
37925,0.893434367,0.187725052
37926,0.579161336,0.044507461
37927,0.30709734,0.160465483
37928,0.209639809,0.092163288
37929,0.549677057,0.581896449
37930,0.021278394,0.027476861
37931,0.755476764,0.786424465
37932,0.079576737,0.012192521
37933,0.640108907,0.551008586
37934,0.131085469,0.036632025
37935,0.888665664,0.05343797
37936,0.184092973,0.418616007
37937,0.170036535,0.039206575
37938,0.930846035,0.53157611
37939,0.826237574,0.579047612
37940,0.143667541,0.024568681
37941,0.280170592,0.094128026
37942,0.371900609,0.516035981
37943,0.1615698,0.040674064
37944,0.204171459,0.084372968
37945,0.757932166,0.59413946
37946,0.14634524,0.002816213
37947,0.969035931,0.679368283
37948,0.868959705,0.63937813
37949,0.39117021,0.141311106
37950,0.117630275,0.014162603
37951,0.111904816,0.046538508
37952,0.206508026,0.11794731
37953,0.899163442,0.190868185
37954,0.242238306,0.07952872
37955,0.794058827,0.81747633
37956,0.752015244,0.346359796
37957,0.449918697,0.107857134
37958,0.231095038,0.07435705
37959,0.806914161,0.099263107
37960,0.916241787,0.701737736
37961,0.074319988,0.028620275
37962,0.143627785,0.198301049
37963,0.938080139,0.162180152
37964,0.026633659,0.004032043
37965,0.896211999,0.579058438
37966,0.530109071,0.031731118
37967,0.063198684,0.033924882
37968,0.073461144,0.045869366
37969,0.769060486,0.057341905
37970,0.031443069,0.023960805
37971,0.214223491,0.102946124
37972,0.491425455,0.286871973
37973,0.253556464,0.156111622
37974,0.345256317,0.404655413
37975,0.746417223,0.510673799
37976,0.586297551,0.27369224
37977,0.332873797,0.11560833
37978,0.618042184,0.320269643
37979,0.112733177,0.026598926
37980,0.345162324,0.164580241
37981,0.179743812,0.05010475
37982,0.452794977,0.102545835
37983,0.160989177,0.125910043
37984,0.175159669,0.030394378
37985,0.716261756,0.284800716
37986,0.080818685,0.069910127
37987,0.555450739,0.18146289
37988,0.447947062,0.128042698
37989,0.163393304,0.077052478
37990,0.086417802,0.030013311
37991,0.682505148,0.120682257
37992,0.895596387,0.064822944
37993,0.488792043,0.058589259
37994,0.078130529,0.046479521
37995,0.19730233,0.106366154
37996,0.874382993,0.782831238
37997,0.353702358,0.197818074
37998,0.794158759,0.189768909
37999,0.752015411,0.24663919
38000,0.158355189,0.191603261
38001,0.964024704,0.069689229
38002,0.930804627,0.68129621
38003,0.781572593,0.410098159
38004,0.150740836,0.10202321
38005,0.968543535,0.218635381
38006,0.069646245,0.054101692
38007,0.886753797,0.647825314
38008,0.636473842,0.156724011
38009,0.104346937,0.03414041
38010,0.517200912,0.14545397
38011,0.681781313,0.529694651
38012,0.448188858,0.062163073
38013,0.774592147,0.109550531
38014,0.566980902,0.143330006
38015,0.9606828,0.137064889
38016,0.325246593,0.119758204
38017,0.451082796,0.075208592
38018,0.134290841,0.036830786
38019,0.922682951,0.619377864
38020,0.35476906,0.033054421
38021,0.220209254,0.094333269
38022,0.902363161,0.584593243
38023,0.294988724,0.173904187
38024,0.503100186,0.564447862
38025,0.07603322,0.073807962
38026,0.099297609,0.007080937
38027,0.92443748,0.561700294
38028,0.879165844,0.483080728
38029,0.189645241,0.038401975
38030,0.474392844,0.145120451
38031,0.881341987,0.735581772
38032,0.724657091,0.061010145
38033,0.335729635,0.039558073
38034,0.237064783,0.147716985
38035,0.054013405,0.086948703
38036,0.267028878,0.2171052
38037,0.017698654,0.068285452
38038,0.88751856,0.099371632
38039,0.88029023,0.082734262
38040,0.151382146,0.414650246
38041,0.375353689,0.13575104
38042,0.024618273,0.039875394
38043,0.250106286,0.08610805
38044,0.68778982,0.115894188
38045,0.208183676,0.120137025
38046,0.583864064,0.019690484
38047,0.480399251,0.061267533
38048,0.157414396,0.091255638
38049,0.224863711,0.113900373
38050,0.118388358,0.045947307
38051,0.919094409,0.110093145
38052,0.097581693,0.089798822
38053,0.114203503,0.108008019
38054,0.921064586,0.489377762
38055,0.03046471,0.085796207
38056,0.830637698,0.734938351
38057,0.592222925,0.443453309
38058,0.884261299,0.076048088
38059,0.208636213,0.097239354
38060,0.903535815,0.062165467
38061,0.868002264,0.576396619
38062,0.020814385,0.378930689
38063,0.643945622,0.286517296
38064,0.077194765,0.056784887
38065,0.082593982,0.026733286
38066,0.80601728,0.074321327
38067,0.242199101,0.094531893
38068,0.184954692,0.079371067
38069,0.790876755,0.122130253
38070,0.62476756,0.33857774
38071,0.17198378,0.073653781
38072,0.06831635,0.032620794
38073,0.908605195,0.195924805
38074,0.538626919,0.061243589
38075,0.758569577,0.588100363
38076,0.890163756,0.117887926
38077,0.263510168,0.081790352
38078,0.192975884,0.058569965
38079,0.289028757,0.041393864
38080,0.90280677,0.859236844
38081,0.934283283,0.114205929
38082,0.16990725,0.089994143
38083,0.873327211,0.801124638
38084,0.544663151,0.610470413
38085,0.170747404,0.05360123
38086,0.488172396,0.043412575
38087,0.784316504,0.18846776
38088,0.686097942,0.133023073
38089,0.957719634,0.425132294
38090,0.077244545,0.027046895
38091,0.207502769,0.077964974
38092,0.896351701,0.252473286
38093,0.179879295,0.06276863
38094,0.682465507,0.337184841
38095,0.770080946,0.099121153
38096,0.643759161,0.453084788
38097,0.095385522,0.063405964
38098,0.314898489,0.122851782
38099,0.245502333,0.090410965
38100,0.073483835,0.040945892
38101,0.871866251,0.069734883
38102,0.086334987,0.054628309
38103,0.126458374,0.048720416
38104,0.710341075,0.091995507
38105,0.264275144,0.092706167
38106,0.078892135,0.023305392
38107,0.315740293,0.078857857
38108,0.045528517,0.022276313
38109,0.631781926,0.183912612
38110,0.050744565,0.040776473
38111,0.674834065,0.047178242
38112,0.056353697,0.106015868
38113,0.33801275,0.604793696
38114,0.138951618,0.058683936
38115,0.958924352,0.044568438
38116,0.256911809,0.107538725
38117,0.037321294,0.015943327
38118,0.984069541,0.841410596
38119,0.822995416,0.152371906
38120,0.238057134,0.09326361
38121,0.127908007,0.056498172
38122,0.963493351,0.113717577
38123,0.573886332,0.223408202
38124,0.36170346,0.075922795
38125,0.196346501,0.151902672
38126,0.631526993,0.073254391
38127,0.874345848,0.350142565
38128,0.172741963,0.068037003
38129,0.108229169,0.059905633
38130,0.958949056,0.049346872
38131,0.125947636,0.035539836
38132,0.199050394,0.054676823
38133,0.124043132,0.048676228
38134,0.065957171,0.053921386
38135,0.484971107,0.090720638
38136,0.585244645,0.139388776
38137,0.628855335,0.880622785
38138,0.2160316,0.039119086
38139,0.94739726,0.877527883
38140,0.130715802,0.037682308
38141,0.591848789,0.199100524
38142,0.474914311,0.734558895
38143,0.846538465,0.778135049
38144,0.805112454,0.320409814
38145,0.594477703,0.298616862
38146,0.973257972,0.219155409
38147,0.019484316,0.021381837
38148,0.915713367,0.654696747
38149,0.26739978,0.075594419
38150,0.348256594,0.235842448
38151,0.78374957,0.743590446
38152,0.349715042,0.034083087
38153,0.945935225,0.558668476
38154,0.059414397,0.020662769
38155,0.431115498,0.255222742
38156,0.821367057,0.55926706
38157,0.86687562,0.2066905
38158,0.971110125,0.201377524
38159,0.132193555,0.077154257
38160,0.953580008,0.133881294
38161,0.918236399,0.860266159
38162,0.487591828,0.154596565
38163,0.513307709,0.51843965
38164,0.546782691,0.227883355
38165,0.19179734,0.022073501
38166,0.711574534,0.305742428
38167,0.764669125,0.644885959
38168,0.041241075,0
38169,0.890978405,0.542436576
38170,0.751513487,0.152779967
38171,0.842061842,0.732329689
38172,0.509195073,0.269211466
38173,0.153686387,0.042730827
38174,0.263557845,0.014804146
38175,0.338023602,0.751319331
38176,0.850378367,0.487693536
38177,0.967214826,0.402720867
38178,0.452053008,0.054425824
38179,0.385390194,0.132798376
38180,0.401475733,0.540431693
38181,0.146888544,0.130998317
38182,0.815208782,0.172378703
38183,0.69612663,0.273558177
38184,0.133181097,0.042708825
38185,0.420799366,0.103672276
38186,0.301501075,0.076019952
38187,0.019432246,0.023994081
38188,0.341148818,0.066683459
38189,0.589863199,0.183469046
38190,0.78656323,0.094032521
38191,0.613065076,0.084719753
38192,0.579941846,0.073895002
38193,0.852106403,0.115449223
38194,0.169292654,0.476808529
38195,0.483260045,0.196344243
38196,0.017686804,0.013160539
38197,0.254899639,0.036499302
38198,0.85276523,0.498879272
38199,0.261525591,0.075708005
38200,0.028959079,0.026220708
38201,0.411263805,0.074191073
38202,0.928189184,0.790339608
38203,0.131503496,0.092513782
38204,0.225063722,0.041891816
38205,0.735064218,0.052583776
38206,0.806255533,0.660758744
38207,0.565500173,0.130009546
38208,0.950409576,0.121860913
38209,0.250845933,0.075650661
38210,0.734981285,0.320612516
38211,0.346076826,0.069402318
38212,0.81683352,0.221384286
38213,0.003745224,0.008957939
38214,0.532580402,0.20950123
38215,0.386911673,0.028281461
38216,0.388313206,0.104863142
38217,0.118750681,0.054676079
38218,0.745783901,0.14190368
38219,0.03878931,0.011955192
38220,0.549121557,0.369263377
38221,0.787205115,0.035241252
38222,0.230224712,0.092019963
38223,0.875118885,0.412121974
38224,0.415718513,0.130122946
38225,0.216195902,0.059087404
38226,0.242780467,0.268773531
38227,0.754641105,0.142279849
38228,0.385988865,0.051343019
38229,0.893199014,0.591040411
38230,0.09486485,0.084293349
38231,0.276430327,0.075645509
38232,0.59477622,0.087028623
38233,0.057098593,0.162204761
38234,0.232969558,0.065046183
38235,0.424620436,0.16676704
38236,0.929410318,0.936520656
38237,0.714794232,0.071834417
38238,0,0.0087728
38239,0.053034026,0.031363234
38240,0.740528285,0.349882149
38241,0.349220423,0.08870413
38242,0.046646395,0.00589496
38243,0.27015285,0.103802727
38244,0.02950806,0.019892026
38245,0.153221718,0.157420494
38246,0.232252563,0.076920134
38247,0.288255953,0.71805149
38248,0.867555303,0.775521443
38249,0.213485651,0.093287601
38250,0.356695398,0.161826259
38251,0.7112689,0.17601773
38252,0.026725379,0.038774684
38253,0.305678933,0.320876437
38254,0.426992892,0.440888031
38255,0.956048961,0.828572334
38256,0.375923437,0.077399981
38257,0.172253274,0.050447647
38258,0.824570044,0.461130673
38259,0.093399787,0.013685855
38260,0.366681282,0.104869911
38261,0.124367468,0.058448671
38262,0.108742886,0.052946994
38263,0.356683262,0.030542625
38264,0.862696134,0.334010169
38265,0.462269504,0.198736139
38266,0.081360103,0.041063358
38267,0.015633876,0.019604228
38268,0.934673294,0.503297653
38269,0.362784703,0.185644308
38270,0.356960797,0.034506352
38271,0.091283826,0.015023425
38272,0.388866603,0.107665443
38273,0.539205222,0.201404576
38274,0.925426265,0.221017722
38275,0.561986258,0.155778637
38276,0.371642269,0.08616473
38277,0.190508977,0.101715436
38278,0.63460314,0.437329494
38279,0.905535929,0.640830932
38280,0.07292752,0.098815748
38281,0.985016858,0.59756197
38282,0.44208937,0.036856722
38283,0.945468282,0.746256562
38284,0.263155809,0.042529355
38285,0.961965325,0.177353833
38286,0.846869118,0.66494003
38287,0.417109214,0.049208787
38288,0.829421014,0.027869397
38289,0.846898631,0.14723319
38290,0.343875787,0.140301453
38291,0.935084528,0.134030628
38292,0.074533528,0.434875903
38293,0.91086769,0.079520098
38294,0.616174173,0.44835102
38295,0.696685704,0.352206782
38296,0.052015302,0.043259971
38297,0.869980645,0.623065475
38298,0.593941092,0.268541294
38299,0.062891908,0.015083375
38300,0.780448431,0.749004402
38301,0.602615903,0.443344805
38302,0.49167038,0.35198568
38303,0.031083642,0.096505476
38304,0.191999959,0.042108097
38305,0.120729593,0.033713736
38306,0.575280163,0.037436758
38307,0.822865006,0.280814905
38308,0.243394491,0.113887839
38309,0.043884284,0.022277127
38310,0.13472452,0.004456453
38311,0.867202093,0.613645444
38312,0.261762273,0.432370985
38313,0.339311815,0.319741797
38314,0.014847149,0.01083795
38315,0.421714476,0.375836009
38316,0.173175985,0.072380575
38317,0.026086514,0.043551905
38318,0.989676002,0.086867945
38319,0.662054821,0.406212061
38320,0.743371334,0.126343326
38321,0.165229102,0.365310849
38322,0.297159807,0.073642391
38323,0.11891635,0.174187276
38324,0.909511156,0.403542687
38325,0.954196068,0.679191696
38326,0.087509339,0.058500779
38327,0.281901325,0.164848108
38328,0.654598397,0.424881105
38329,0.888374788,0.200266525
38330,0.769622013,0.519851417
38331,0.36413201,0.030091935
38332,0.370078845,0.136129651
38333,0.094146857,0.253732411
38334,0.218801967,0.580950601
38335,0.477639815,0.316836663
38336,0.603040623,0.091400148
38337,0.896874423,0.599715837
38338,0.979495026,0.847195582
38339,0.867763602,0.747279265
38340,0.699271577,0.121243514
38341,0.843964368,0.834711066
38342,0.53437045,0.513245422
38343,0.50332761,0.245870818
38344,0.704906667,0.094621385
38345,0.429449832,0.333443479
38346,0.084790557,0.020963283
38347,0.808481628,0.690334632
38348,0.014237395,0.004146647
38349,0.037767399,0.015325003
38350,0.897896292,0.682605218
38351,0.094053422,0.036188323
38352,0.099193681,0.042639742
38353,0.949397234,0.342980514
38354,0.910014253,0.386465491
38355,0.862629247,0.407172685
38356,0.720517691,0.090264532
38357,0.979235634,0.902160087
38358,0.331753905,0.260717559
38359,0.095022071,0.03971304
38360,0.30667674,0.108114459
38361,0.225464504,0.675385378
38362,0.08373155,0.068419075
38363,0.562354356,0.128776901
38364,0.379688307,0.05726239
38365,0.931900049,0.550376733
38366,0.433246048,0.380168467
38367,0.602420264,0.465372992
38368,0.009366563,0
38369,0.89354976,0.523080546
38370,0.636051091,0.175451447
38371,0.24025287,0.037414502
38372,0.570551737,0.559324841
38373,0.463502907,0.32928755
38374,0.200768687,0.319252679
38375,0.660656786,0.244187862
38376,0.27804312,0.210042043
38377,0.519472228,0.43360475
38378,0.057473886,0.020966753
